2017-10-21 11:59:33.719304,27.9794654846,27.8888931274,12.8927202225
2017-10-21 11:59:39.118996,27.936044693,27.8888931274,12.6953954697
2017-10-21 11:59:44.518700,28.1116714478,27.8888931274,12.831325531
2017-10-21 11:59:49.920621,27.9683094025,27.8888931274,12.9455633163
2017-10-21 11:59:55.304800,27.9429969788,27.8888931274,12.7265195847
2017-10-21 12:00:00.688176,28.0259017944,27.8888931274,12.5681171417
2017-10-21 12:00:06.072796,28.0186805725,27.8888931274,12.4355182648
2017-10-21 12:00:11.472513,27.9866714478,27.8888931274,12.6390771866
2017-10-21 12:00:16.857133,28.0147800446,27.8888931274,12.5670928955
2017-10-21 12:00:22.241150,27.9192810059,27.8888931274,12.3247003555
2017-10-21 12:00:27.625808,28.0899047852,27.8888931274,12.1410999298
2017-10-21 12:00:33.010312,28.0373134613,27.8888931274,12.2175655365
2017-10-21 12:00:38.410105,27.951833725,27.8888931274,12.2462596893
2017-10-21 12:00:43.794636,27.9616470337,27.8888931274,12.0488052368
2017-10-21 12:00:49.179309,28.1241531372,27.8888931274,11.7071838379
2017-10-21 12:00:54.579049,28.0512313843,27.8888931274,11.5628910065
2017-10-21 12:00:59.963575,28.0832424164,27.8888931274,11.6454849243
2017-10-21 12:01:05.363303,28.0253772736,27.8888931274,11.600605011
2017-10-21 12:01:10.763028,28.1455478668,27.8888931274,11.3508167267
2017-10-21 12:01:16.147728,28.1132850647,27.8888931274,11.3980426788
2017-10-21 12:01:21.543801,28.2366714478,27.8888931274,11.2542009354
2017-10-21 12:01:26.932395,28.1230335236,27.8888931274,11.0389490128
2017-10-21 12:01:32.331814,28.1886806488,27.8888931274,10.7922496796
2017-10-21 12:01:37.715116,28.1509017944,27.8888931274,10.9776916504
2017-10-21 12:01:43.116067,28.174539566,27.8888931274,10.8879451752
2017-10-21 12:01:48.514621,28.1408348083,27.8888931274,10.5792779922
2017-10-21 12:01:53.915551,28.1886806488,27.8888931274,10.5133752823
2017-10-21 12:01:59.300186,28.2028713226,27.8888931274,10.4882297516
2017-10-21 12:02:04.684743,28.1886806488,27.8888931274,10.4473218918
2017-10-21 12:02:10.069390,28.2001075745,27.8888931274,10.5248727798
2017-10-21 12:02:15.469136,28.2576999664,27.8888931274,9.93693161011
2017-10-21 12:02:20.853746,28.2380142212,27.8888931274,10.1139936447
2017-10-21 12:02:26.253420,28.195936203,27.8888931274,10.056473732
2017-10-21 12:02:31.638047,28.2217922211,27.8888931274,9.76355838776
2017-10-21 12:02:37.022630,28.1961898804,27.8888931274,9.68517589569
2017-10-21 12:02:42.405987,28.170589447,27.8888931274,9.33652877808
2017-10-21 12:02:47.790591,28.1961898804,27.8888931274,9.5595407486
2017-10-21 12:02:53.191584,28.4814281464,27.8888931274,9.00129699707
2017-10-21 12:02:58.574917,28.2652111053,27.8888931274,9.30220508575
2017-10-21 12:03:03.959590,28.292842865,27.8888931274,8.97153759003
2017-10-21 12:03:09.360493,28.2902355194,27.8888931274,8.88877868652
2017-10-21 12:03:14.745123,28.172203064,27.8888931274,8.88371753693
2017-10-21 12:03:20.128469,28.2902355194,27.8888931274,8.56433963776
2017-10-21 12:03:25.513081,28.364610672,27.8888931274,8.33061695099
2017-10-21 12:03:30.912816,28.2905063629,27.8888931274,8.5995349884
2017-10-21 12:03:36.293821,28.3548145294,27.8888931274,8.30225658417
2017-10-21 12:03:41.682007,28.1750011444,27.8888931274,8.33462905884
2017-10-21 12:03:47.066921,28.3013916016,27.8888931274,8.06573867798
2017-10-21 12:03:52.466323,28.2791137695,27.8888931274,7.9233417511
2017-10-21 12:03:57.850955,28.3617992401,27.8888931274,7.75618743896
2017-10-21 12:04:03.234293,28.2357273102,27.8888931274,7.71510219574
2017-10-21 12:04:08.620140,28.2833023071,27.8888931274,7.72682857513
2017-10-21 12:04:14.019919,28.3155822754,27.8888931274,7.58124637604
2017-10-21 12:04:19.404485,28.2117710114,27.8888931274,7.44745731354
2017-10-21 12:04:24.804223,28.4196777344,27.8888931274,7.16184139252
2017-10-21 12:04:30.188855,28.3987770081,27.8888931274,7.10593414307
2017-10-21 12:04:35.588541,28.3497657776,27.8888931274,6.98781108856
2017-10-21 12:04:40.970551,28.348405838,27.8888931274,6.81487941742
2017-10-21 12:04:46.355244,28.0698814392,27.8888931274,6.90673446655
2017-10-21 12:04:51.739946,28.2682628632,27.8888931274,6.66963386536
2017-10-21 12:04:57.123206,28.3158531189,27.8888931274,6.53511238098
2017-10-21 12:05:02.506564,28.2616920471,27.8888931274,6.23921203613
2017-10-21 12:05:07.892422,28.3737354279,27.8888931274,6.05560398102
2017-10-21 12:05:13.277041,28.2668247223,27.8888931274,5.98765277863
2017-10-21 12:05:18.661665,28.3116664886,27.8888931274,5.9672088623
2017-10-21 12:05:24.043815,28.2924098969,27.8888931274,5.77161312103
2017-10-21 12:05:29.429658,28.4421958923,27.8888931274,5.22042274475
2017-10-21 12:05:34.829414,28.460811615,27.8888931274,5.32578086853
2017-10-21 12:05:40.229121,28.3737354279,27.8888931274,5.24927616119
2017-10-21 12:05:45.629217,28.3737354279,27.8888931274,5.08850097656
2017-10-21 12:05:51.028547,28.4719161987,27.8888931274,4.72571277618
2017-10-21 12:05:56.428271,28.348405838,27.8888931274,4.87050628662
2017-10-21 12:06:01.827990,28.4465713501,27.8888931274,4.69071674347
2017-10-21 12:06:07.227729,28.4429759979,27.8888931274,4.24529647827
2017-10-21 12:06:12.612319,28.5297813416,27.8888931274,4.04717636108
2017-10-21 12:06:18.012052,28.5538024902,27.8888931274,4.08589744568
2017-10-21 12:06:23.396672,28.4605407715,27.8888931274,3.8963932991
2017-10-21 12:06:28.793838,28.3951148987,27.8888931274,3.87289857864
2017-10-21 12:06:34.196133,28.4497070312,27.8888931274,3.70863294601
2017-10-21 12:06:39.579527,28.5553817749,27.8888931274,3.51996946335
2017-10-21 12:06:44.964103,28.5184402466,27.8888931274,3.10225200653
2017-10-21 12:06:50.363816,28.5819129944,27.8888931274,3.18064689636
2017-10-21 12:06:55.763603,28.5114879608,27.8888931274,2.99597167969
2017-10-21 12:07:01.146915,28.5635852814,27.8888931274,2.9231762886
2017-10-21 12:07:06.543798,28.4931106567,27.8888931274,2.46556663513
2017-10-21 12:07:11.932488,28.6339149475,27.8888931274,2.30808115005
2017-10-21 12:07:17.332229,28.4794273376,27.8888931274,2.34737157822
2017-10-21 12:07:22.731940,28.5623340607,27.8888931274,1.9424571991
2017-10-21 12:07:28.116545,28.4747657776,27.8888931274,2.05532217026
2017-10-21 12:07:33.501166,28.5297813416,27.8888931274,1.68736553192
2017-10-21 12:07:38.885753,28.5256443024,27.8888931274,1.82394886017
2017-10-21 12:07:44.270392,28.4819717407,27.8888931274,1.5629992485
2017-10-21 12:07:49.655006,28.4933986664,27.8888931274,1.294672966
2017-10-21 12:07:55.039629,28.4819717407,27.8888931274,1.39913797379
2017-10-21 12:08:00.424186,28.4029636383,27.8888931274,1.00066709518
2017-10-21 12:08:05.810083,28.5326309204,27.8888931274,0.897869110107
2017-10-21 12:08:11.194994,28.4636096954,27.8888931274,0.756020069122
2017-10-21 12:08:16.578001,28.5367832184,27.8888931274,0.48410320282
2017-10-21 12:08:21.962624,28.6640720367,27.8888931274,0.0688104629517
2017-10-21 12:08:27.362329,28.5576705933,27.8888931274,0.00744295120239
2017-10-21 12:08:32.745717,28.547668457,27.8888931274,0.136876106262
2017-10-21 12:16:00.112995,28.4889392853,27.8888931274,0.230774402618
2017-10-21 12:16:36.700350,28.5028553009,27.8888931274,0.0188040733337
2017-10-21 12:16:42.083774,28.4382629395,27.8888931274,0.0777411460876
2017-10-21 12:17:08.269889,28.4889392853,27.8888931274,0.00318193435669
2017-10-21 12:17:34.455867,28.4889392853,27.8888931274,0.0819368362427
2017-10-21 12:18:00.626764,28.4931106567,27.8888931274,0.0240340232849
2017-10-21 12:18:47.630631,28.40599823,27.8888931274,0.165842294693
2017-10-21 12:19:34.620588,28.3918247223,27.8888931274,0.0325428247452
2017-10-21 12:19:40.003898,28.3993015289,27.8888931274,0.0152444839478
2017-10-21 12:19:50.583210,28.4057273865,27.8888931274,0.0854773521423
2017-10-21 12:20:01.190915,28.2977638245,27.8888931274,0.0492315292358
2017-10-21 12:20:42.970171,28.3414382935,27.8888931274,0.0540976524353
2017-10-21 12:22:11.564215,28.1290550232,27.8888931274,0.11962723732
2017-10-21 12:22:16.963947,28.3297557831,27.8888931274,0.0038058757782
2017-10-21 12:22:27.541683,28.253818512,27.8888931274,0.0836753845215
2017-10-21 12:22:38.133233,28.1560764313,27.8888931274,0.327245473862
2017-10-21 12:23:04.319355,28.2103805542,27.8888931274,0.0324656963348
2017-10-21 12:23:09.704000,28.3158531189,27.8888931274,0.0582594871521
2017-10-21 12:23:20.295518,28.195936203,27.8888931274,0.121137142181
2017-10-21 12:23:30.903461,28.1399059296,27.8888931274,0.156371831894
2017-10-21 12:23:51.897653,28.147146225,27.8888931274,0.00011944770813
2017-10-21 12:23:57.298725,28.1633834839,27.8888931274,0.05810546875
2017-10-21 12:24:02.698825,28.253818512,27.8888931274,0.240807533264
2017-10-21 12:24:08.083062,28.1775245667,27.8888931274,0.159927368164
2017-10-21 12:24:18.659517,28.1341381073,27.8888931274,0.0652413368225
2017-10-21 12:24:24.044064,28.1625537872,27.8888931274,0.0525665283203
2017-10-21 12:24:29.428837,28.1455478668,27.8888931274,0.0463330745697
2017-10-21 12:24:34.813355,28.1781005859,27.8888931274,0.30419421196
2017-10-21 12:24:40.196756,28.1344089508,27.8888931274,0.269817829132
2017-10-21 12:24:45.596503,28.21733284,27.8888931274,0.0222364664078
2017-10-21 12:24:50.981046,28.1525001526,27.8888931274,0.125112771988
2017-10-21 12:24:56.365709,28.1597557068,27.8888931274,0.00605726242065
2017-10-21 12:25:01.763783,28.0024585724,27.8888931274,0.110744953156
2017-10-21 12:25:12.373270,28.1494655609,27.8888931274,0.121823310852
2017-10-21 12:25:28.175634,28.0762557983,27.8888931274,0.10771381855
2017-10-21 12:25:33.575495,28.0949230194,27.8888931274,0.20828640461
2017-10-21 12:25:38.960175,28.0951938629,27.8888931274,0.026792883873
2017-10-21 12:25:49.567829,28.1158103943,27.8888931274,0.147873401642
2017-10-21 12:26:00.160663,28.0261917114,27.8888931274,0.177282333374
2017-10-21 12:26:05.545939,28.1018753052,27.8888931274,0.15831387043
2017-10-21 12:26:10.929381,28.0584716797,27.8888931274,0.097475528717
2017-10-21 12:26:16.329143,28.0147800446,27.8888931274,0.342054724693
2017-10-21 12:26:21.728217,28.0765609741,27.8888931274,0.11219060421
2017-10-21 12:26:27.112856,28.0301074982,27.8888931274,0.152646303177
2017-10-21 12:26:32.497400,28.0626430511,27.8888931274,0.0891284942627
2017-10-21 12:26:37.882000,28.0509605408,27.8888931274,0.0618869066238
2017-10-21 12:26:43.280515,28.0303783417,27.8888931274,0.177530765533
2017-10-21 12:26:48.681491,28.1021289825,27.8888931274,0.190518856049
2017-10-21 12:26:54.066158,28.0765609741,27.8888931274,0.0447788238525
2017-10-21 12:26:59.465885,27.9571704865,27.8888931274,0.299765825272
2017-10-21 12:27:04.849591,27.9009017944,27.8888931274,0.349379181862
2017-10-21 12:27:10.249349,28.2110862732,27.8888931274,0.235494017601
2017-10-21 12:27:15.643787,28.1171665192,27.8888931274,0.0236539840698
2017-10-21 12:27:21.033288,27.9502353668,27.8888931274,0.388948559761
2017-10-21 12:27:26.433012,28.0791358948,27.8888931274,0.498069882393
2017-10-21 12:27:31.832716,28.0587425232,27.8888931274,0.375038266182
2017-10-21 12:27:37.234125,27.9177017212,27.8888931274,0.200092494488
2017-10-21 12:27:42.618674,27.9432849884,27.8888931274,0.632684469223
2017-10-21 12:27:48.001774,27.9546775818,27.8888931274,0.512184798717
2017-10-21 12:27:53.386353,27.9700183868,27.8888931274,0.595835983753
2017-10-21 12:27:58.771269,28.0442810059,27.8888931274,0.116364181042
2017-10-21 12:28:04.155580,27.993927002,27.8888931274,0.429267942905
2017-10-21 12:28:09.556545,27.9825000763,27.8888931274,0.432651937008
2017-10-21 12:28:14.941755,27.9755477905,27.8888931274,0.50268214941
2017-10-21 12:28:20.326058,28.0078125,27.8888931274,0.276222288609
2017-10-21 12:28:25.709153,27.9825000763,27.8888931274,0.364980578423
2017-10-21 12:28:31.108858,27.9427089691,27.8888931274,0.509722709656
2017-10-21 12:28:36.493455,27.7762851715,27.8888931274,1.00692820549
2017-10-21 12:28:41.878393,27.9616470337,27.8888931274,0.707043945789
2017-10-21 12:28:47.262652,27.7606906891,27.8888931274,0.839866697788
2017-10-21 12:28:52.662420,27.773267746,27.8888931274,1.00205945969
2017-10-21 12:28:58.062125,27.938791275,27.8888931274,0.781279087067
2017-10-21 12:29:03.446731,27.8920822144,27.8888931274,0.701552391052
2017-10-21 12:29:08.831357,27.8996105194,27.8888931274,0.75523763895
2017-10-21 12:29:14.215952,27.8305740356,27.8888931274,1.03861641884
2017-10-21 12:29:19.601788,27.8739929199,27.8888931274,0.828594863415
2017-10-21 12:29:24.985185,27.9413833618,27.8888931274,0.896348714828
2017-10-21 12:29:30.369811,27.8670578003,27.8888931274,0.984517455101
2017-10-21 12:29:35.769558,27.8559036255,27.8888931274,1.05222392082
2017-10-21 12:29:41.169417,27.7802028656,27.8888931274,1.30227768421
2017-10-21 12:29:46.553857,27.7699966431,27.8888931274,1.30736064911
2017-10-21 12:29:51.953571,27.7983264923,27.8888931274,1.15990424156
2017-10-21 12:29:57.353325,27.7729969025,27.8888931274,1.32968711853
2017-10-21 12:30:02.737909,27.8625831604,27.8888931274,1.27933573723
2017-10-21 12:30:08.136407,27.9866714478,27.8888931274,1.38933300972
2017-10-21 12:30:13.522276,27.7983264923,27.8888931274,1.64061737061
2017-10-21 12:30:18.921978,27.7910861969,27.8888931274,1.50035452843
2017-10-21 12:30:24.306595,27.795545578,27.8888931274,1.53552222252
2017-10-21 12:30:29.706339,27.8673477173,27.8888931274,1.36147487164
2017-10-21 12:30:35.090930,27.8851490021,27.8888931274,1.53783166409
2017-10-21 12:30:40.473804,27.7087402344,27.8888931274,1.96953427792
2017-10-21 12:30:45.875291,27.8386936188,27.8888931274,1.7587018013
2017-10-21 12:30:51.259947,27.8401317596,27.8888931274,1.8886051178
2017-10-21 12:30:56.645758,27.8344726562,27.8888931274,1.77175271511
2017-10-21 12:31:02.029161,27.783864975,27.8888931274,2.08039426804
2017-10-21 12:31:07.413777,27.8401317596,27.8888931274,2.11561059952
2017-10-21 12:31:12.813451,27.7588233948,27.8888931274,2.15913915634
2017-10-21 12:31:18.213179,27.7036876678,27.8888931274,2.18254709244
2017-10-21 12:31:23.597819,27.8515586853,27.8888931274,2.36085319519
2017-10-21 12:31:28.997536,27.6834278107,27.8888931274,2.75257873535
2017-10-21 12:31:34.380886,27.8401317596,27.8888931274,2.38314771652
2017-10-21 12:31:39.780637,27.7516174316,27.8888931274,2.37218952179
2017-10-21 12:31:45.165254,27.7036876678,27.8888931274,2.68734693527
2017-10-21 12:31:50.549879,27.7476844788,27.8888931274,2.78841209412
2017-10-21 12:31:55.934493,27.8163833618,27.8888931274,2.70750999451
2017-10-21 12:32:01.335417,27.6903781891,27.8888931274,3.01458954811
2017-10-21 12:32:06.735195,27.7905101776,27.8888931274,2.77699279785
2017-10-21 12:32:12.119829,27.7290172577,27.8888931274,2.87992763519
2017-10-21 12:32:17.504380,27.6825790405,27.8888931274,3.1121673584
2017-10-21 12:32:22.889021,27.6322422028,27.8888931274,3.22383165359
2017-10-21 12:32:28.273583,27.7079086304,27.8888931274,3.26010298729
2017-10-21 12:32:33.656947,27.6828689575,27.8888931274,3.35327982903
2017-10-21 12:32:39.041846,27.6970424652,27.8888931274,3.57085037231
2017-10-21 12:32:44.442518,27.6533508301,27.8888931274,3.62335109711
2017-10-21 12:32:49.825878,27.6898193359,27.8888931274,3.50083708763
2017-10-21 12:32:55.211768,27.7006702423,27.8888931274,3.43927598
2017-10-21 12:33:00.596348,27.6575717926,27.8888931274,3.79373979568
2017-10-21 12:33:05.980961,27.5762462616,27.8888931274,3.93064975739
2017-10-21 12:33:11.365583,27.6066417694,27.8888931274,3.76272177696
2017-10-21 12:33:16.765307,27.6461448669,27.8888931274,3.84694385529
2017-10-21 12:33:22.148690,27.6319541931,27.8888931274,4.03695869446
2017-10-21 12:33:27.543788,27.627494812,27.8888931274,4.17933273315
2017-10-21 12:33:32.933015,27.6572494507,27.8888931274,4.0640001297
2017-10-21 12:33:38.332735,27.6828689575,27.8888931274,4.21122407913
2017-10-21 12:33:43.717360,27.7588233948,27.8888931274,4.16960477829
2017-10-21 12:33:49.117071,27.5816173553,27.8888931274,4.763463974
2017-10-21 12:33:54.501694,27.7290172577,27.8888931274,4.22371912003
2017-10-21 12:33:59.886288,27.5674266815,27.8888931274,4.74863052368
2017-10-21 12:34:05.270921,27.7063293457,27.8888931274,4.77518939972
2017-10-21 12:34:10.670680,27.6322422028,27.8888931274,4.73383235931
2017-10-21 12:34:16.055222,27.588552475,27.8888931274,4.84410762787
2017-10-21 12:34:21.455527,27.6394824982,27.8888931274,4.96767520905
2017-10-21 12:34:26.840827,27.595790863,27.8888931274,4.98629283905
2017-10-21 12:34:32.224207,27.4427318573,27.8888931274,5.12602424622
2017-10-21 12:34:37.609136,27.552066803,27.8888931274,5.07605457306
2017-10-21 12:34:42.993402,27.5927734375,27.8888931274,5.29529857635
2017-10-21 12:34:48.378020,27.595790863,27.8888931274,5.46704673767
2017-10-21 12:34:53.762652,27.5379104614,27.8888931274,5.3346862793
2017-10-21 12:34:59.147253,27.6209640503,27.8888931274,5.55735015869
2017-10-21 12:35:04.543806,27.4044113159,27.8888931274,5.83712100983
2017-10-21 12:35:09.930348,27.5183982849,27.8888931274,5.65403366089
2017-10-21 12:35:15.331313,27.5773792267,27.8888931274,5.85390424728
2017-10-21 12:35:20.717193,27.538520813,27.8888931274,6.24883747101
2017-10-21 12:35:26.100552,27.7319469452,27.8888931274,5.86277103424
2017-10-21 12:35:31.500296,27.6316490173,27.8888931274,6.27979898453
2017-10-21 12:35:36.884887,27.5477905273,27.8888931274,6.39023256302
2017-10-21 12:35:42.284616,27.5677318573,27.8888931274,6.52379751205
2017-10-21 12:35:47.669246,27.5312633514,27.8888931274,6.30621099472
2017-10-21 12:35:53.053816,27.5517616272,27.8888931274,6.7714343071
2017-10-21 12:35:58.438435,27.5816173553,27.8888931274,6.53665828705
2017-10-21 12:36:03.838172,27.5562705994,27.8888931274,6.70819282532
2017-10-21 12:36:09.224038,27.5816173553,27.8888931274,6.7067861557
2017-10-21 12:36:14.607398,27.530670166,27.8888931274,6.80918931961
2017-10-21 12:36:20.007091,27.4240646362,27.8888931274,7.02312803268
2017-10-21 12:36:25.391708,27.5242958069,27.8888931274,6.98966503143
2017-10-21 12:36:30.791437,27.5309753418,27.8888931274,7.4069018364
2017-10-21 12:36:36.176361,27.3754882812,27.8888931274,7.55904054642
2017-10-21 12:36:41.560681,27.6253089905,27.8888931274,7.27736568451
2017-10-21 12:36:46.945284,27.5986862183,27.8888931274,7.55639839172
2017-10-21 12:36:52.329937,27.5381813049,27.8888931274,7.6291680336
2017-10-21 12:36:57.714504,27.4553432465,27.8888931274,7.63823223114
2017-10-21 12:37:03.114220,27.5123081207,27.8888931274,7.59970760345
2017-10-21 12:37:08.513984,27.5632400513,27.8888931274,7.83593988419
2017-10-21 12:37:13.913781,27.4622764587,27.8888931274,7.82117509842
2017-10-21 12:37:19.313445,27.5800380707,27.8888931274,8.25442790985
2017-10-21 12:37:24.698069,27.3031616211,31.8888950348,37.7966690063
2017-10-21 12:37:30.097778,27.6572494507,31.8888950348,38.6601066589
2017-10-21 12:37:35.482414,27.3537864685,31.8888950348,39.8153839111
2017-10-21 12:37:40.867016,27.4622764587,31.8888950348,40.8255958557
2017-10-21 12:37:46.251611,27.3905258179,31.8888950348,42.1889839172
2017-10-21 12:37:51.651423,27.4689064026,31.8888950348,42.9395942688
2017-10-21 12:37:57.036058,27.3974781036,31.8888950348,44.058883667
2017-10-21 12:38:02.420584,27.3971729279,31.8888950348,45.2124290466
2017-10-21 12:38:07.820338,27.4550380707,31.8888950348,46.1485214233
2017-10-21 12:38:13.203682,27.3764572144,31.8888950348,47.1061782837
2017-10-21 12:38:18.604658,27.2597579956,31.8888950348,48.5053138733
2017-10-21 12:38:23.989318,27.4116516113,31.8888950348,49.1369132996
2017-10-21 12:38:29.373841,27.2679519653,31.8888950348,50.1396102905
2017-10-21 12:38:34.757499,27.4152622223,31.8888950348,50.854927063
2017-10-21 12:38:40.156952,27.588552475,31.8888950348,51.8529815674
2017-10-21 12:38:45.541571,27.4047012329,31.8888950348,53.1370925903
2017-10-21 12:38:50.941315,27.4251976013,31.8888950348,53.699760437
2017-10-21 12:38:56.325902,27.2919883728,31.8888950348,55.1075744629
2017-10-21 12:39:01.710514,27.5379104614,31.8888950348,55.7134246826
2017-10-21 12:39:07.095122,27.4169883728,31.8888950348,56.8581390381
2017-10-21 12:39:12.479781,27.4143295288,31.8888950348,58.0950698853
2017-10-21 12:39:17.864363,27.4803676605,31.8888950348,58.6494369507
2017-10-21 12:39:23.264059,27.4324207306,31.8888950348,59.4372558594
2017-10-21 12:39:28.663815,27.5078163147,31.8888950348,60.4162750244
2017-10-21 12:39:34.043799,27.5600795746,31.8888950348,61.6728897095
2017-10-21 12:39:39.431787,27.4432888031,31.8888950348,62.4347839355
2017-10-21 12:39:44.832748,27.4550380707,31.8888950348,63.9563217163
2017-10-21 12:39:50.232495,27.293586731,31.8888950348,64.4934387207
2017-10-21 12:39:55.617074,27.4363365173,31.8888950348,65.1499862671
2017-10-21 12:40:01.001690,27.4182472229,31.8888950348,66.0525054932
2017-10-21 12:40:06.401469,27.450510025,31.8888950348,67.0644989014
2017-10-21 12:40:11.786049,27.3890171051,31.8888950348,68.0265655518
2017-10-21 12:40:17.170674,27.5195484161,31.8888950348,68.6337890625
2017-10-21 12:40:22.570384,27.3077430725,31.8888950348,70.0731430054
2017-10-21 12:40:27.970170,27.4945240021,31.8888950348,70.7475738525
2017-10-21 12:40:33.368653,27.559305191,31.8888950348,71.5064697266
2017-10-21 12:40:38.769645,27.526227951,31.8888950348,72.4064712524
2017-10-21 12:40:44.169376,27.454750061,31.8888950348,73.2294769287
2017-10-21 12:40:49.553923,27.5264663696,31.8888950348,74.1706542969
2017-10-21 12:40:54.938528,27.6130332947,31.8888950348,75.1930007935
2017-10-21 12:41:00.323143,27.6135597229,31.8888950348,75.791809082
2017-10-21 12:41:05.722855,27.5850868225,31.8888950348,77.0995941162
2017-10-21 12:41:11.122609,27.4939479828,31.8888950348,77.9273529053
2017-10-21 12:41:16.507246,27.6347007751,31.8888950348,78.6185531616
2017-10-21 12:41:21.891843,27.6964492798,31.8888950348,79.9086303711
2017-10-21 12:41:27.277706,27.5264663696,31.8888950348,80.6425933838
2017-10-21 12:41:32.661061,27.4150619507,31.8888950348,81.5578231812
2017-10-21 12:41:38.043816,27.5264663696,31.8888950348,82.4511871338
2017-10-21 12:41:43.445387,27.5954685211,31.8888950348,83.5672454834
2017-10-21 12:41:48.830046,27.5515060425,31.8888950348,84.5099716187
2017-10-21 12:41:54.229781,27.3887462616,31.8888950348,85.4958496094
2017-10-21 12:41:59.615592,27.5473194122,31.8888950348,85.9013214111
2017-10-21 12:42:05.000218,27.6085243225,31.8888950348,86.927947998
2017-10-21 12:42:10.384788,27.5264663696,31.8888950348,88.1213150024
2017-10-21 12:42:15.769473,27.5913162231,31.8888950348,88.9363098145
2017-10-21 12:42:21.152802,27.6021499634,31.8888950348,89.6943817139
2017-10-21 12:42:26.537512,27.6992111206,31.8888950348,90.4961471558
2017-10-21 12:42:31.923274,27.7034339905,31.8888950348,91.4371032715
2017-10-21 12:42:37.307858,27.5742111206,31.8888950348,92.0824508667
2017-10-21 12:42:42.692439,27.6555213928,31.8888950348,93.080947876
2017-10-21 12:42:48.077062,27.4255142212,31.8888950348,93.8586959839
2017-10-21 12:42:53.460424,27.5768356323,31.8888950348,94.7241897583
2017-10-21 12:42:58.845022,27.5517616272,31.8888950348,95.8846435547
